radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,440,11,39937,188805386,140,132.7104262,33.6436950,0,54,1,1679302408,1714797928,
LTE,440,11,39937,188805634,283,133.1163632,33.8831364,0,68,1,1679304217,1714380533,
LTE,440,11,39937,188805635,272,133.1095598,33.8860731,0,22,1,1679304217,1714380533,
LTE,440,11,39937,188806919,125,133.0642480,34.1682129,0,3,1,1683989510,1714192928,
LTE,440,11,39937,188806920,40,133.0645212,34.1652062,0,47,1,1683989510,1714733921,
LTE,440,11,39937,188806921,123,133.0664827,34.1619188,0,7,1,1683989510,1714192928,
LTE,440,11,39937,188807175,203,133.0828950,33.8786705,0,116,1,1683677993,1715422153,
LTE,440,11,39937,188807176,279,133.0804388,33.8825162,0,145,1,1679293968,1715422153,
LTE,440,11,39937,188807689,339,132.7276584,33.8010919,0,18,1,1679384213,1711861620,
LTE,440,11,39937,188807947,69,132.6826636,33.7599883,0,50,1,1679302425,1715746973,
LTE,440,11,39937,188808194,230,132.7156583,33.7843712,0,4,1,1679384213,1711861619,
LTE,440,11,39937,188808195,88,132.6575439,33.7384933,0,5,1,1679545884,1715746968,
LTE,440,11,39937,188808197,160,132.7193548,33.7924958,0,16,1,1679384213,1711861620,
LTE,440,11,39937,188808199,351,132.7166619,33.7842158,0,9,1,1679451316,1711861620,
LTE,440,11,39937,188808200,56,132.7095524,33.7759785,0,29,1,1679302418,1715746973,
LTE,440,11,39937,188808201,220,132.7138619,33.7842945,0,5,1,1679748093,1711861619,
LTE,440,11,39937,188808204,85,132.7497148,33.7917900,0,3,1,1678796017,1715746968,
LTE,440,11,39937,188808449,83,132.7290723,33.7933744,0,1,1,1679384213,1711861620,
LTE,440,11,39937,188808451,337,132.7202394,33.7871309,0,41,1,1679384213,1715746969,
LTE,440,11,39937,188808453,331,132.7181705,33.7912902,0,9,1,1679302415,1714797923,
LTE,440,11,39937,188809990,248,132.7038707,33.6366809,0,177,1,1678796088,1714797929,
LTE,440,11,39937,188809993,285,133.2662440,33.9601450,0,103,1,1683989560,1715422164,
LTE,440,11,39937,188810248,349,133.2882597,33.9627017,0,6,1,1679944503,1715422160,
LTE,440,11,39937,188810249,114,133.2929390,33.9700652,0,3,1,1683989561,1714725582,
LTE,440,11,39937,188810250,217,133.2637186,33.9542674,0,7,1,1683989560,1714813447,
LTE,440,11,39937,188810251,206,133.2547754,33.9526025,0,103,1,1683989560,1715422165,
LTE,440,11,39937,188810252,195,133.2594303,33.9578947,0,3,1,1683989560,1714725572,
LTE,440,11,39937,188810500,242,133.2676621,33.9417920,0,13,1,1715422160,1715422160,
LTE,440,11,39937,188810501,282,133.2813579,33.9149669,0,2,1,1683677949,1715422160,
LTE,440,11,39937,188810502,25,133.2420244,33.9118930,0,22,1,1683677993,1715422160,
LTE,440,11,39937,188810506,82,133.2765735,33.9580591,0,21,1,1683989560,1715422164,
LTE,440,11,39937,188810507,113,133.2805347,33.9543060,0,35,1,1679944503,1715422164,
LTE,440,11,39937,188810508,204,133.2727774,33.9544921,0,65,1,1683989560,1715422164,
LTE,440,11,39937,188810755,189,133.3050329,33.9792636,0,2,1,1677354669,1714725571,
LTE,440,11,39937,188810762,310,133.2955660,33.9779777,0,6,1,1677354669,1715422160,
LTE,440,11,39938,188811013,205,132.5862482,33.5249979,0,2,1,1678855180,1714271203,
LTE,440,11,39938,188811015,35,132.5862234,33.5116105,0,18,1,1678855180,1714280362,
LTE,440,11,39938,188811016,33,132.5979126,33.5082609,0,72,1,1678855180,1714280362,
LTE,440,11,39938,188811018,322,132.5677450,33.5250873,0,3,1,1678796088,1711760391,
LTE,440,11,39938,188811265,41,132.6266458,33.5333563,0,53,1,1678796088,1714797933,
LTE,440,11,39938,188811266,40,132.6203567,33.5322178,0,4,1,1678796088,1714453912,
LTE,440,11,39938,188811267,19,132.5880667,33.5172567,0,3,1,1679918724,1714280361,
LTE,440,11,39938,188811268,20,132.5877247,33.5159655,0,20,1,1678855180,1714280362,
LTE,440,11,39938,188811269,18,132.5873347,33.5186089,0,33,1,1678855180,1714280362,
LTE,440,11,39938,188811270,226,132.5754909,33.5309243,0,36,1,1678855180,1714453913,
LTE,440,11,39938,188811273,272,132.6046204,33.5342232,0,114,1,1678796088,1714797933,
LTE,440,11,39938,188811274,211,132.5960429,33.5339846,0,30,1,1678796088,1714797920,
LTE,440,11,39938,188811275,212,132.5972125,33.5351663,0,26,1,1678855174,1714797933,
LTE,440,11,39938,188811521,158,132.5705963,33.5343089,0,43,1,1678796088,1714797920,
LTE,440,11,39938,188811522,157,132.5769707,33.5294522,0,9,1,1678855174,1715911621,
LTE,440,11,39938,188811523,156,132.5672950,33.5282733,0,23,1,1678796088,1711760390,
LTE,440,11,39938,188811524,154,132.5835924,33.5344081,0,29,1,1678796088,1714797933,
LTE,440,11,39938,188811525,155,132.5846322,33.5317947,0,9,1,1678855180,1714797920,
LTE,440,11,39938,188811526,153,132.5788649,33.5337500,0,22,1,1678796088,1714797920,
LTE,440,11,39937,188811527,41,133.0777676,33.9468273,0,93,1,1678795968,1715422167,
LTE,440,11,39937,188811528,150,133.0865314,33.9364043,0,42,1,1683678463,1715422166,
LTE,440,11,39937,188811529,67,133.0720722,33.9323462,0,3,1,1678795968,1714813435,
LTE,440,11,39937,188811530,328,133.0645650,33.8852988,0,18,1,1679117605,1715422153,
LTE,440,11,39937,188811531,377,133.0456990,33.8662254,0,64,1,1679117605,1715401256,
LTE,440,11,39937,188811532,33,133.0406034,33.8781982,0,31,1,1682300103,1715401254,
LTE,440,11,39937,188811777,372,133.0505654,33.9729039,0,17,1,1678795984,1714813434,
LTE,440,11,39937,188811778,14,133.0544839,33.9706194,0,44,1,1678795984,1715422167,
LTE,440,11,39937,188811779,109,133.0505066,33.9718260,0,6,1,1683989531,1714813434,
LTE,440,11,39937,188811780,47,133.0373243,33.9000533,0,98,1,1683989537,1714813436,
LTE,440,11,39937,188811781,234,133.0944098,33.9385589,0,8,1,1683989537,1715422167,
LTE,440,11,39937,188811782,308,133.0966707,33.9335914,0,114,1,1679304217,1715422166,
LTE,440,11,39937,188811783,324,133.0846144,33.9326071,0,36,1,1678795968,1715422166,
LTE,440,11,39937,188811784,162,133.0512302,33.9445279,0,19,1,1684306694,1715401252,
LTE,440,11,39937,188811785,358,133.0762047,33.9274570,0,52,1,1678795968,1715401253,
LTE,440,11,39937,188811786,57,133.0469481,33.9238787,0,131,1,1714380531,1714813435,
LTE,440,11,39937,188812033,371,133.0732355,33.9555282,0,21,1,1678795968,1714822504,
LTE,440,11,39937,188812034,156,133.0562150,33.9490776,0,35,1,1683989531,1715401252,
LTE,440,11,39937,188812035,127,133.0564003,33.9576184,0,32,1,1678795984,1715401252,
LTE,440,11,39937,188812036,237,133.0570368,33.9621618,0,38,1,1683989531,1714813435,
LTE,440,11,39937,188812037,205,133.0298756,33.9376853,0,8,1,1714813435,1714813435,
LTE,440,11,39937,188812038,300,133.0822209,33.9217723,0,18,1,1678795968,1715401253,
LTE,440,11,39937,188812039,270,133.0731323,33.9121590,0,39,1,1679294014,1715401253,
LTE,440,11,39937,188812040,323,133.0683167,33.9253790,0,23,1,1683989531,1715401253,
LTE,440,11,39937,188812041,121,133.0660793,33.9595068,0,44,1,1679560115,1715422167,
LTE,440,11,39937,188812042,65,133.0547393,33.9696253,0,109,1,1678795984,1715422167,
LTE,440,11,39937,188812289,95,133.0657740,33.9078772,0,8,1,1679294014,1715401253,
LTE,440,11,39937,188812290,291,133.0672619,33.8943343,0,40,1,1679293968,1715401253,
LTE,440,11,39937,188812291,190,133.0517112,33.9067855,0,144,1,1679294014,1715401253,
LTE,440,11,39937,188812292,255,133.1542659,33.8951820,0,42,1,1679117601,1715422155,
LTE,440,11,39937,188812293,7,133.1508047,33.8936582,0,6,1,1679295639,1715422154,
LTE,440,11,39937,188812294,341,133.1493265,33.8957306,0,27,1,1678795968,1715422154,
LTE,440,11,39937,188812295,187,133.0742469,33.9410590,0,7,1,1679560115,1715401253,
LTE,440,11,39937,188812296,192,133.0789185,33.9311600,0,19,1,1678795968,1715401253,
LTE,440,11,39937,188812297,107,133.0658180,33.9281433,0,21,1,1683989532,1715401253,
LTE,440,11,39937,188812298,356,133.0640456,33.9460687,0,26,1,1683989531,1715401252,
LTE,440,11,39937,188812299,231,133.0659939,33.9109327,0,38,1,1679304174,1715401252,
LTE,440,11,39937,188812300,4,133.0486524,33.9532377,0,109,1,1683989531,1715401252,
LTE,440,11,39937,188812545,32,133.1036950,33.9125950,0,52,1,1678795968,1715422165,
LTE,440,11,39937,188812546,322,133.0867547,33.8927110,0,57,1,1679117605,1715422153,
LTE,440,11,39937,188812547,162,133.0949500,33.9200525,0,16,1,1678795968,1714822504,
LTE,440,11,39937,188812548,367,133.1186459,33.9269949,0,21,1,1683989540,1715422166,
LTE,440,11,39937,188812549,273,133.1320910,33.9202450,0,31,1,1683989540,1715422165,
LTE,440,11,39937,188812550,80,133.1165004,33.9208285,0,61,1,1679304217,1715422165,
LTE,440,11,39938,188812801,241,132.7687264,33.3865186,0,4,1,1714271209,1714280367,
LTE,440,11,39938,188812802,242,132.7694381,33.3830373,0,101,1,1714271208,1714280367,
LTE,440,11,39937,188813060,37,132.9952307,34.2780093,0,34,1,1682860877,1714725575,
LTE,440,11,39937,188813061,279,132.9960673,34.2749710,0,5,1,1682860877,1714206990,
LTE,440,11,39937,188813062,134,132.9943213,34.2746520,0,45,1,1682860877,1714725575,
LTE,440,11,39938,188813313,177,132.2257202,33.4145813,0,251,1,1678879695,1714280354,
LTE,440,11,39937,188813571,69,133.3187037,33.9817224,0,6,1,1677354669,1714725572,
LTE,440,11,39937,188813832,109,132.7898894,33.7471511,0,1,1,1677732754,1715480186,
LTE,440,11,39937,188814340,246,132.7913510,33.7451694,0,7,1,1677732754,1715480186,
LTE,440,11,39938,188814594,164,132.6617932,33.5213482,0,4,1,1677915663,1714453912,
LTE,440,11,39938,188814597,173,132.6656209,33.5706795,0,46,1,1679302408,1714797932,
LTE,440,11,39938,188814598,216,132.6541141,33.5506943,0,15,1,1677915663,1714797933,
LTE,440,11,39938,188814599,200,132.6491748,33.5451974,0,16,1,1678796088,1714797933,
LTE,440,11,39938,188814849,151,132.6649435,33.5328623,0,4,1,1679302402,1714797919,
LTE,440,11,39938,188814850,263,132.6586976,33.5281582,0,18,1,1677915663,1714797919,
LTE,440,11,39938,188814851,54,132.6574111,33.5342234,0,85,1,1677915663,1714797919,
LTE,440,11,39938,188814855,299,132.6594295,33.5622652,0,23,1,1679302408,1714797918,
LTE,440,11,39938,188814856,297,132.6577791,33.5599441,0,15,1,1677915663,1714797932,
LTE,440,11,39938,188814857,298,132.6564909,33.5621131,0,44,1,1678796088,1714797918,
LTE,440,11,39938,188814858,135,132.6568149,33.5491744,0,22,1,1677915663,1714797918,
LTE,440,11,39938,188814859,136,132.6523407,33.5451035,0,17,1,1679302402,1714797933,
LTE,440,11,39938,188814860,137,132.6556118,33.5527285,0,86,1,1677915663,1714797933,
LTE,440,11,39937,188815109,291,132.7293290,33.8070934,0,12,1,1677301385,1711861620,
LTE,440,11,39937,188815365,297,132.7190838,33.8194557,0,17,1,1679836494,1715746970,
LTE,440,11,39937,188815367,93,132.7411258,33.8148813,0,7,1,1680196678,1711861620,
LTE,440,11,39937,188815368,368,132.7369971,33.8099920,0,20,1,1677301385,1711861620,
LTE,440,11,39937,188815620,51,132.7052265,33.8292975,0,3,1,1680972170,1711861625,
LTE,440,11,39937,188815621,217,132.6960342,33.8154054,0,2,1,1680972170,1715746970,
LTE,440,11,39937,188815624,79,132.7508871,33.8177724,0,19,1,1679295612,1714797923,
LTE,440,11,39937,188815875,25,132.7448266,33.8163299,0,8,1,1680196678,1711861620,
LTE,440,11,39937,188815876,159,132.7067713,33.8215726,0,3,1,1688630908,1711861625,
LTE,440,11,39937,188815877,205,132.6941610,33.7930071,0,10,1,1682067252,1715746971,
LTE,440,11,39937,188815879,116,132.7272780,33.8354703,0,22,1,1683715599,1715746968,
LTE,440,11,39937,188815882,306,132.7032590,33.8089218,0,2,1,1683715599,1715746971,
LTE,440,11,39937,188816129,24,132.7109862,33.8356438,0,9,1,1680972170,1711861625,
LTE,440,11,39937,188816130,209,132.7098339,33.8334840,0,9,1,1680972170,1711861625,
LTE,440,11,39937,188816131,43,132.7097598,33.8355331,0,8,1,1681098270,1711861625,
LTE,440,11,39937,188816134,325,132.7121991,33.8271406,0,22,1,1679836494,1711861625,
LTE,440,11,39937,188816392,14,132.5698164,33.6671091,0,25,1,1679302433,1715746969,
LTE,440,11,39937,188816394,71,132.5736904,33.6688291,0,8,1,1679302433,1715746974,
LTE,440,11,39937,188816897,13,133.0495980,34.0906526,0,7,1,1706076892,1714725571,
LTE,440,11,39937,188816898,293,133.0867246,34.1172132,0,12,1,1696198875,1714725571,
LTE,440,11,39937,188816899,99,133.0627784,34.1045250,0,10,1,1696198853,1714725571,
LTE,440,11,39937,188816900,371,133.0194722,34.1510171,0,23,1,1682860885,1714212114,
LTE,440,11,39937,188816901,217,132.9986129,34.1356671,0,21,1,1682167541,1714212114,
LTE,440,11,39937,188816902,129,132.9963117,34.1248616,0,274,1,1682247967,1714733922,
LTE,440,11,39937,188816903,34,133.0516499,34.1476329,0,22,1,1682860850,1714733921,
LTE,440,11,39937,188816904,315,133.0361172,34.1383450,0,31,1,1682860850,1714733921,
LTE,440,11,39937,188816905,8,133.0208938,34.1689384,0,105,1,1682860850,1714212114,
LTE,440,11,39937,188817153,147,133.0561211,34.1496980,0,28,1,1682860850,1714733921,
LTE,440,11,39937,188817154,209,133.0592640,34.1454357,0,11,1,1682860850,1714733921,
LTE,440,11,39937,188817155,328,133.0511617,34.1465712,0,24,1,1682860850,1714733921,
LTE,440,11,39937,188817156,165,133.0492638,34.1472698,0,40,1,1682860850,1714733921,
LTE,440,11,39937,188817157,376,133.0381445,34.1345331,0,84,1,1682860850,1714733921,
LTE,440,11,39937,188817158,47,133.0365951,34.1483097,0,49,1,1682860850,1714212114,
LTE,440,11,39938,188817161,224,132.4212804,33.4573170,0,33,1,1678796095,1714280355,
LTE,440,11,39937,188817162,90,132.6506140,33.6840726,0,25,1,1679302425,1715746973,
LTE,440,11,39937,188817409,60,133.3512380,33.9423016,0,74,1,1679117594,1715422163,
LTE,440,11,39937,188817411,9,132.7101184,33.6440148,0,141,1,1679302408,1714797928,
LTE,440,11,39938,188817413,11,132.6354691,33.5384450,0,29,1,1678796088,1714797919,
LTE,440,11,39938,188817670,321,132.4414858,33.4481045,0,122,1,1679475914,1715499756,
LTE,440,11,39938,188817923,236,132.6879565,33.6147943,0,7,1,1682580149,1714797929,
LTE,440,11,39938,188818181,90,132.6801123,33.6088389,0,7,1,1679748106,1714453909,
LTE,440,11,39938,188818182,13,132.6790166,33.6035292,0,73,1,1678796088,1714797929,
LTE,440,11,39938,188818436,228,132.6784767,33.6147676,0,56,1,1682580149,1714797929,
LTE,440,11,39937,188818945,148,133.0089194,33.9779386,0,28,1,1682177012,1714380528,
LTE,440,11,39937,188818948,296,132.6554016,33.6840407,0,20,1,1682067258,1715746973,
LTE,440,11,39937,188819201,244,133.1829618,33.9166106,0,11,1,1686550189,1715422157,
LTE,440,11,39937,188819202,363,133.1843268,33.9111592,0,22,1,1683677993,1715422158,
LTE,440,11,39937,188819203,296,133.1648613,33.9110385,0,19,1,1683989551,1715422158,
LTE,440,11,39938,188819458,161,132.7157301,33.5741949,0,13,1,1681976881,1714797931,
LTE,440,11,39938,188819460,159,132.7126067,33.5733428,0,33,1,1681976881,1714797932,
LTE,440,11,39937,188819461,361,132.6198685,33.6764256,0,30,1,1682067252,1715746973,
LTE,440,11,39937,188819462,203,132.6190900,33.6748750,0,1,1,1682067252,1715746971,
LTE,440,11,39937,188819463,184,132.6177683,33.6761977,0,21,1,1681976756,1715746973,
LTE,440,11,39938,188819969,214,132.6677970,33.5725518,0,70,1,1681976793,1714797932,
LTE,440,11,39938,188820225,86,132.5390480,33.5104626,0,1,1,1681639301,1714271213,
LTE,440,11,39938,188820230,82,132.5530654,33.5597898,0,6,1,1681731499,1714453913,
LTE,440,11,39938,188820481,291,132.4205188,33.4948561,0,97,1,1682934386,1714280360,
LTE,440,11,39938,188820482,293,132.4154764,33.4919477,0,34,1,1682934386,1714280357,
LTE,440,11,39938,188822017,20,132.3678490,33.4757261,0,1,1,1688306816,1714280344,
LTE,440,11,39938,188822019,94,132.3704829,33.4747988,0,8,1,1688306825,1714280356,
LTE,440,11,39937,188822023,53,132.9027797,34.0472750,0,69,1,1698487826,1714916779,
LTE,440,11,39937,188822024,177,133.0318218,33.9681373,0,31,1,1714380529,1715401251,
LTE,440,11,39937,188822025,119,133.0292853,33.9643866,0,44,1,1714380529,1714380530,
LTE,440,11,39937,188822026,344,133.0220222,33.9785924,0,51,1,1714380528,1715401251,
LTE,440,11,39937,188822277,98,133.2487331,33.9110863,0,40,1,1690093215,1715422161,
LTE,440,11,39937,188822278,73,133.2381565,33.9119660,0,5,1,1690093215,1715422161,
LTE,440,11,39937,188822279,233,133.2818048,33.9151172,0,30,1,1690093215,1714813445,
LTE,440,11,39937,188822280,169,133.2707966,33.9125889,0,75,1,1690093215,1715422167,
LTE,440,11,39937,188822530,191,133.0520654,33.8969912,0,75,1,1714380531,1715401253,
LTE,440,11,39937,188822531,141,133.0649392,33.8719977,0,31,1,1703812313,1715401253,
LTE,440,11,39937,188822532,1,133.0442271,33.8857946,0,19,1,1714813436,1715401253,
LTE,440,11,39937,188822786,229,133.0423752,34.1306760,0,73,1,1695027020,1714733921,
LTE,440,11,39937,188822787,278,133.0315574,34.1298067,0,90,1,1695027020,1714733921,
LTE,440,11,39938,188822791,72,132.4453353,33.4439969,0,6,1,1689323575,1714280354,
LTE,440,11,39937,188823044,194,133.2405188,33.9124769,0,32,1,1693828788,1715422159,
LTE,440,11,39938,188823045,80,132.5634001,33.5276490,0,32,1,1689851526,1714280372,
LTE,440,11,39938,188823046,78,132.5648948,33.5227568,0,13,1,1689851526,1711760390,
LTE,440,11,39938,188823047,79,132.5583902,33.5248385,0,67,1,1689851526,1714280372,
LTE,440,11,39938,188823298,138,132.5488430,33.5170786,0,55,1,1692532912,1714280372,
LTE,440,11,39938,188823299,139,132.5476210,33.5144244,0,3,1,1692608262,1714271213,
LTE,440,11,39938,188823300,140,132.5436089,33.5130168,0,69,1,1692532912,1714280372,
LTE,440,11,39937,188823302,94,132.6826764,33.7227448,0,23,1,1692532866,1714797923,
LTE,440,11,39937,188823809,111,133.3591018,33.9324816,0,14,1,1693828788,1714813447,
LTE,440,11,39937,188823810,71,133.3543205,33.9319025,0,5,1,1700096350,1714813447,
LTE,440,11,39937,188824066,41,132.6725401,33.6412712,0,16,1,1693988949,1714797916,
LTE,440,11,39938,188824067,306,132.7509798,33.4967581,0,101,1,1714271205,1714280364,
LTE,440,11,39938,188824068,60,132.6629926,33.5779286,0,48,1,1714453911,1714797918,
LTE,440,11,39938,188824321,192,132.6262739,33.5015324,0,56,1,1695804617,1714280362,
LTE,440,11,39938,188824322,194,132.6190773,33.5030991,0,24,1,1695804617,1714280362,
LTE,440,11,39938,188824323,193,132.6168006,33.5049229,0,34,1,1695804617,1715911621,
LTE,440,11,39937,188824325,318,132.7487924,33.6560278,0,96,1,1699427236,1714797928,
LTE,440,11,39937,188824326,336,132.6691649,33.6339970,0,44,1,1693988949,1714797916,
LTE,440,11,39937,188824578,51,133.0250344,33.8562770,0,27,1,1700096342,1715401257,
LTE,440,11,39937,188824579,82,133.0138010,33.8538258,0,44,1,1700096342,1715401256,
LTE,440,11,39937,188825095,316,132.9850338,34.2810902,0,3,1,1714725574,1714725574,
LTE,440,11,39937,188825096,135,132.9859999,34.2746359,0,82,1,1714206990,1714725575,
LTE,440,11,39937,188825097,209,132.9836534,34.2819141,0,17,1,1714725574,1714725575,
LTE,440,11,39937,188825345,44,133.0738638,33.9585450,0,26,1,1700579050,1715676759,
LTE,440,11,39937,188825346,28,133.0575279,33.9580743,0,43,1,1714813434,1714813434,
LTE,440,11,39937,188825347,11,133.0528756,33.9677724,0,22,1,1697614910,1714813434,
LTE,440,11,39937,188825348,102,133.0495238,33.8613374,0,113,1,1700096342,1715401257,
LTE,440,11,39937,188825349,262,133.0359723,33.8563318,0,102,1,1700096342,1715401256,
LTE,440,11,39938,188825602,150,132.6994333,33.5673652,0,36,1,1699427258,1714797932,
LTE,440,11,39938,188825604,294,132.7223471,33.5567824,0,55,1,1699509770,1714797931,
LTE,440,11,39937,188825857,350,133.1309957,34.1360280,0,19,1,1706076892,1714725572,
LTE,440,11,39937,188826114,213,132.7024659,33.6719062,0,160,1,1699509788,1714797914,
LTE,440,11,39938,188826115,93,132.6664749,33.5783895,0,23,1,1700096304,1714797918,
LTE,440,11,39938,188826116,256,132.6665975,33.5738231,0,58,1,1700096304,1714797918,
LTE,440,11,39938,188826117,303,132.7154848,33.4143473,0,49,1,1699509727,1714280366,
LTE,440,11,39937,188826625,168,132.6932514,33.6833407,0,204,1,1700096305,1714797913,
LTE,440,11,39937,188826626,212,132.6631331,33.6811935,0,203,1,1700119412,1715746973,
LTE,440,11,39938,188826881,309,132.6414913,33.5372023,0,46,1,1700096299,1714797933,
LTE,440,11,39938,188826882,292,132.6377259,33.5341422,0,19,1,1700119423,1714797919,
LTE,440,11,39938,188826883,56,132.6356302,33.5354904,0,35,1,1700096299,1714797933,
LTE,440,11,39938,188826886,86,132.4013226,33.4085089,0,3,1,1702454556,1714280344,
LTE,440,11,39938,188826888,286,132.3979379,33.4071222,0,42,1,1702454556,1714280355,
LTE,440,11,39937,188827140,358,132.6941278,33.7337614,0,39,1,1702112167,1714797924,
LTE,440,11,39937,188827393,356,132.7190154,33.7467854,0,61,1,1702535915,1714797924,
LTE,440,11,39937,188827394,22,132.7081981,33.7442137,0,40,1,1702112167,1714797924,
LTE,440,11,39938,188827395,169,132.0531781,33.3730021,0,36,1,1714016770,1714280352,
LTE,440,11,39938,188827396,359,132.0519358,33.3722571,0,6,1,1714016770,1714280352,
LTE,440,11,39937,188827650,139,132.7716679,33.9394257,0,1,1,1705398801,1715911621,
LTE,440,11,39938,188827906,192,132.5245612,33.6338609,0,103,1,1707444816,1715746974,
LTE,440,11,39938,188827908,346,132.5187257,33.6309745,0,136,1,1707444816,1715746974,
LTE,440,11,39938,188827909,201,133.0030665,33.6347102,0,34,1,1715354849,1715354849,
LTE,440,11,39938,189981441,402,132.4672470,33.5581732,0,723,1,1714797934,1715911625,
LTE,440,11,39937,189990657,265,132.5802034,33.6526234,0,11,1,1715746967,1715746971,
LTE,440,11,39937,189991169,279,132.9555497,34.2047993,0,6,1,1714206991,1714206991,
LTE,440,11,39937,189991425,373,132.8123976,34.0197661,0,43,1,1696061368,1714206992,
LTE,440,11,39938,189992193,27,132.3992866,33.4860234,0,18,1,1702883075,1714280357,
LTE,440,11,39938,189992449,58,132.3982998,33.4873853,0,12,1,1702883075,1714280357,
LTE,440,11,39938,189992705,213,132.3968886,33.4889227,0,28,1,1702883075,1714280357,
LTE,440,11,39938,189993985,267,132.2783604,33.4720658,0,127,1,1714016760,1714280346,
LTE,440,11,39938,189994241,49,132.2779189,33.4719169,0,77,1,1714016760,1714280346,
LTE,440,11,39938,189994497,54,132.5907804,33.4133245,0,127,1,1714271212,1714280370,
LTE,440,11,39937,189994753,240,132.5738114,33.6432568,0,54,1,1715746969,1715746970,
LTE,440,11,39937,189995009,306,132.7440577,33.6849529,0,88,1,1714797926,1714797927,
LTE,440,11,39938,189995265,387,132.0814615,33.3893348,0,2,1,1714280352,1714280352,
LTE,440,11,39938,189995521,394,132.0788375,33.3862480,0,79,1,1714016769,1714280352,
LTE,440,11,39938,189995777,380,132.0813114,33.3892544,0,3,1,1714016769,1714280351,
LTE,440,11,39938,189996033,387,132.4405061,33.5130845,0,581,1,1714028136,1714280361,
LTE,440,11,39938,189996801,384,132.6596470,33.4809436,0,317,1,1714271203,1714280363,
LTE,440,11,39937,189997825,78,132.9910302,33.8400749,0,28,1,1715401256,1715401256,
LTE,440,11,39937,189998081,214,132.9932233,33.8411844,0,5,1,1715401256,1715401256,
LTE,440,11,39938,189998593,270,132.7720494,33.3704429,0,131,1,1714271209,1714280367,
LTE,440,11,39938,190001921,285,132.4591887,33.5119548,0,96,1,1714028137,1714280359,
LTE,440,11,39937,190004993,1,133.0400734,33.8353417,0,42,1,1679310326,1714813439,
LTE,440,11,39938,190009345,1,133.0846214,33.6747564,0,43,1,1715354848,1715354848,
LTE,440,11,39937,190017025,103,132.9639275,34.2186605,0,34,1,1682860884,1714206991,
LTE,440,11,39937,190017281,104,132.9596035,34.2187354,0,20,1,1682860884,1714206991,
LTE,440,11,39937,190017537,102,132.9610495,34.2195227,0,5,1,1682860884,1714206991,
LTE,440,11,39937,190019073,2,133.0486805,33.8322449,0,18,1,1679310326,1714813439,
LTE,440,11,39938,190021633,205,132.4127765,33.4855516,0,24,1,1689323582,1714280357,
LTE,440,11,39938,190021889,206,132.4089532,33.4855491,0,40,1,1689323582,1714280357,
